#
#"Frequency / GHz"	"S1,6 [Phase in Degrees]"
#-------------------------------------------
2.2219998836517	-174.81794688069
2.2239999771118	-176.21523947694
2.2260000705719	-177.61761408872
2.2279999256134	-179.02665473056
2.2300000190735	179.55599899402
2.2320001125336	178.12898122374
2.2339999675751	176.69125389582
2.2360000610352	175.24188765612
2.2379999160767	173.78033613450
2.2400000095367	172.30632646190
2.2420001029968	170.81975002556
2.2439999580383	169.32098727555
2.2460000514984	167.81036787380
2.2479999065399	166.28865653309
2.2500000000000	164.75678310008
2.2520000934601	163.21561774879
2.2539999485016	161.66664085153
2.2560000419617	160.11110682338
2.2579998970032	158.55065473873
2.2599999904633	156.98659588754
2.2620000839233	155.42067689994
2.2639999389648	153.85454395300
2.2660000324249	152.28960967513
2.2679998874664	150.72774006771
2.2699999809265	149.17034557251
2.2720000743866	147.61885338200
